Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect,Year,Month
Spearsland,81218219,2023-02-03,3,178.56,20,134.0,Saint Helena,Groceries,Friday,False,2023,2
Spearsland,81218219,2023-02-04,8,595.2,0,0.0,Bangladesh,Groceries,Saturday,False,2023,2
Spearsland,81218219,2023-02-05,7,494.76,5,112.0,Burundi,Groceries,Sunday,False,2023,2
Spearsland,81218219,2023-02-06,5,372.0,0,0.0,Dominican Republic,Groceries,Monday,False,2023,2
Spearsland,81218219,2023-02-07,9,669.6,0,0.0,United Arab Emirates,Groceries,Tuesday,False,2023,2
Spearsland,81218219,2023-02-08,6,446.4,0,27.0,Iceland,Groceries,Wednesday,False,2023,2
Spearsland,81218219,2023-02-09,4,297.6,0,41.0,Qatar,Groceries,Thursday,False,2023,2
Spearsland,81218219,2023-02-10,9,669.6,0,120.0,Isle of Man,Groceries,Friday,False,2023,2
Spearsland,81218219,2023-02-11,4,282.72,5,55.0,Tonga,Groceries,Saturday,False,2023,2
Spearsland,81218219,2023-02-12,3,200.88,10,0.0,Palestinian Territory,Groceries,Sunday,False,2023,2
Spearsland,81218219,2023-02-13,6,446.4,0,89.0,Guinea-Bissau,Groceries,Monday,False,2023,2
Spearsland,81218219,2023-02-14,3,223.2,0,0.0,Sweden,Groceries,Tuesday,False,2023,2
Spearsland,81218219,2023-02-15,1,74.4,0,188.0,Argentina,Groceries,Wednesday,False,2023,2
Spearsland,81218219,2023-02-16,6,446.4,0,0.0,Taiwan,Groceries,Thursday,False,2023,2
Spearsland,81218219,2023-02-17,1,74.4,0,184.0,Malawi,Groceries,Friday,False,2023,2
Spearsland,81218219,2023-02-18,4,238.08,20,19.0,Germany,Groceries,Saturday,False,2023,2
Spearsland,81218219,2023-02-19,8,595.2,0,8.0,Finland,Groceries,Sunday,False,2023,2
Spearsland,81218219,2023-02-20,3,223.2,0,0.0,Mexico,Groceries,Monday,False,2023,2
Spearsland,81218219,2023-02-21,7,520.8,0,0.0,Mozambique,Groceries,Tuesday,False,2023,2
Spearsland,81218219,2023-02-22,0,0.0,0,0.0,Uzbekistan,Groceries,Wednesday,False,2023,2
Spearsland,81218219,2023-02-23,6,357.12,20,180.0,Chile,Groceries,Thursday,False,2023,2
Spearsland,81218219,2023-02-24,2,148.8,0,185.0,Belize,Groceries,Friday,False,2023,2
Spearsland,81218219,2023-02-25,9,669.6,0,0.0,Somalia,Groceries,Saturday,False,2023,2
Spearsland,81218219,2023-02-26,3,223.2,0,27.0,Bahrain,Groceries,Sunday,False,2023,2
Spearsland,81218219,2023-02-27,7,520.8,0,0.0,Saint Vincent and the Grenadines,Groceries,Monday,False,2023,2
Spearsland,81218219,2023-02-28,4,297.6,0,0.0,Malta,Groceries,Tuesday,False,2023,2
Spearsland,81218219,2023-03-01,4,252.96,15,84.0,Ethiopia,Groceries,Wednesday,False,2023,3
Spearsland,81218219,2023-03-02,7,520.8,0,116.0,Bosnia and Herzegovina,Groceries,Thursday,False,2023,3
Spearsland,81218219,2023-03-03,4,252.96,15,123.0,Korea,Groceries,Friday,False,2023,3
Spearsland,81218219,2023-03-04,2,148.8,0,171.0,Montenegro,Groceries,Saturday,False,2023,3
Spearsland,81218219,2023-03-05,3,223.2,0,0.0,Bangladesh,Groceries,Sunday,False,2023,3
Spearsland,81218219,2023-03-06,5,372.0,0,168.0,Togo,Groceries,Monday,False,2023,3
Spearsland,81218219,2023-03-07,3,223.2,0,0.0,Turkey,Groceries,Tuesday,False,2023,3
Spearsland,81218219,2023-03-08,6,446.4,0,0.0,Luxembourg,Groceries,Wednesday,False,2023,3
Spearsland,81218219,2023-03-09,2,148.8,0,178.0,Northern Mariana Islands,Groceries,Thursday,False,2023,3
Spearsland,81218219,2023-03-10,6,401.76,10,0.0,North Macedonia,Groceries,Friday,False,2023,3
Spearsland,81218219,2023-03-11,6,446.4,0,0.0,Ghana,Groceries,Saturday,False,2023,3
Spearsland,81218219,2023-03-12,6,446.4,0,136.0,Turkmenistan,Groceries,Sunday,False,2023,3
Spearsland,81218219,2023-03-14,8,595.2,0,0.0,Cuba,Groceries,Tuesday,False,2023,3
Spearsland,81218219,2023-03-15,1,74.4,0,0.0,Montenegro,Groceries,Wednesday,False,2023,3
Spearsland,81218219,2023-03-16,2,148.8,0,161.0,Congo,Groceries,Thursday,False,2023,3
Spearsland,81218219,2023-03-17,3,200.88,10,144.0,Austria,Groceries,Friday,False,2023,3
Spearsland,81218219,2023-03-18,9,636.12,5,0.0,Faroe Islands,Groceries,Saturday,False,2023,3
Spearsland,81218219,2023-03-19,1,70.68,5,0.0,United Arab Emirates,Groceries,Sunday,False,2023,3
Spearsland,81218219,2023-03-20,2,148.8,0,0.0,Montserrat,Groceries,Monday,False,2023,3
Spearsland,81218219,2023-03-21,1,66.96,10,0.0,Indonesia,Groceries,Tuesday,False,2023,3
Spearsland,81218219,2023-03-22,4,238.08,20,0.0,Venezuela,Groceries,Wednesday,False,2023,3
Spearsland,81218219,2023-03-23,6,446.4,0,0.0,Madagascar,Groceries,Thursday,False,2023,3
Spearsland,81218219,2023-03-24,3,223.2,0,0.0,Cyprus,Groceries,Friday,False,2023,3
Spearsland,81218219,2023-03-25,9,669.6,0,0.0,British Indian Ocean Territory (Chagos Archipelago),Groceries,Saturday,False,2023,3
Spearsland,81218219,2023-03-26,2,148.8,0,41.0,Belarus,Groceries,Sunday,False,2023,3
Spearsland,81218219,2023-03-27,4,297.6,0,38.0,Uruguay,Groceries,Monday,False,2023,3
Spearsland,81218219,2023-03-28,2,148.8,0,128.0,Lao People's Democratic Republic,Groceries,Tuesday,False,2023,3
Spearsland,81218219,2023-03-29,2,148.8,0,192.0,Ethiopia,Groceries,Wednesday,False,2023,3
Spearsland,81218219,2023-03-30,2,148.8,0,0.0,Ukraine,Groceries,Thursday,False,2023,3
Spearsland,81218219,2023-03-31,9,669.6,0,123.0,Belarus,Groceries,Friday,False,2023,3
Spearsland,81218219,2023-04-01,9,669.6,0,63.0,Western Sahara,Groceries,Saturday,False,2023,4
Spearsland,81218219,2023-04-02,3,223.2,0,15.0,Congo,Groceries,Sunday,False,2023,4
Spearsland,81218219,2023-04-03,5,372.0,0,117.0,British Indian Ocean Territory (Chagos Archipelago),Groceries,Monday,False,2023,4
Spearsland,81218219,2023-04-04,5,372.0,0,122.0,Tuvalu,Groceries,Tuesday,False,2023,4
Spearsland,81218219,2023-04-05,7,442.68,15,153.0,Tanzania,Groceries,Wednesday,False,2023,4
Spearsland,81218219,2023-04-06,5,372.0,0,0.0,Latvia,Groceries,Thursday,False,2023,4
Spearsland,81218219,2023-04-07,6,446.4,0,57.0,Sao Tome and Principe,Groceries,Friday,False,2023,4
Spearsland,81218219,2023-04-08,4,297.6,0,36.0,Serbia,Groceries,Saturday,False,2023,4
Spearsland,81218219,2023-04-09,7,520.8,0,0.0,Italy,Groceries,Sunday,False,2023,4
Spearsland,81218219,2023-04-10,8,565.44,5,143.0,Vietnam,Groceries,Monday,False,2023,4
Spearsland,81218219,2023-04-11,5,372.0,0,0.0,Cameroon,Groceries,Tuesday,False,2023,4
Spearsland,81218219,2023-04-12,6,446.4,0,176.0,Brazil,Groceries,Wednesday,False,2023,4
Spearsland,81218219,2023-04-13,9,669.6,0,0.0,Albania,Groceries,Thursday,False,2023,4
Spearsland,81218219,2023-04-14,8,595.2,0,0.0,Tanzania,Groceries,Friday,False,2023,4
Spearsland,81218219,2023-04-15,12,803.52,10,38.0,Vietnam,Groceries,Saturday,False,2023,4
Spearsland,81218219,2023-04-16,8,595.2,0,145.0,Swaziland,Groceries,Sunday,False,2023,4
Spearsland,81218219,2023-04-17,5,353.4,5,37.0,Madagascar,Groceries,Monday,False,2023,4
Spearsland,81218219,2023-04-18,3,223.2,0,91.0,Honduras,Groceries,Tuesday,False,2023,4
Spearsland,81218219,2023-04-19,10,744.0,0,0.0,New Caledonia,Groceries,Wednesday,False,2023,4
Spearsland,81218219,2023-04-20,5,372.0,0,17.0,French Polynesia,Groceries,Thursday,False,2023,4
Spearsland,81218219,2023-04-21,4,297.6,0,177.0,Turkmenistan,Groceries,Friday,False,2023,4
Spearsland,81218219,2023-04-22,4,297.6,0,0.0,Faroe Islands,Groceries,Saturday,False,2023,4
Spearsland,81218219,2023-04-23,8,595.2,0,0.0,Cambodia,Groceries,Sunday,False,2023,4
Spearsland,81218219,2023-04-24,5,372.0,0,173.0,Saudi Arabia,Groceries,Monday,False,2023,4
Spearsland,81218219,2023-04-25,3,223.2,0,76.0,Niue,Groceries,Tuesday,False,2023,4
Spearsland,81218219,2023-04-27,5,372.0,0,56.0,China,Groceries,Thursday,False,2023,4
Spearsland,81218219,2023-04-28,7,520.8,0,172.0,Austria,Groceries,Friday,False,2023,4
Spearsland,81218219,2023-04-29,7,520.8,0,0.0,Mali,Groceries,Saturday,False,2023,4
Spearsland,81218219,2023-04-30,7,520.8,0,0.0,Egypt,Groceries,Sunday,False,2023,4
Spearsland,81218219,2023-05-01,6,446.4,0,0.0,Faroe Islands,Groceries,Monday,False,2023,5
Spearsland,81218219,2023-05-02,6,446.4,0,0.0,San Marino,Groceries,Tuesday,False,2023,5
Spearsland,81218219,2023-05-03,5,353.4,5,0.0,French Polynesia,Groceries,Wednesday,False,2023,5
Spearsland,81218219,2023-05-04,6,446.4,0,0.0,El Salvador,Groceries,Thursday,False,2023,5
Spearsland,81218219,2023-05-05,1,74.4,0,0.0,Montenegro,Groceries,Friday,False,2023,5
Spearsland,81218219,2023-05-06,4,297.6,0,11.0,Nauru,Groceries,Saturday,False,2023,5
Spearsland,81218219,2023-05-07,3,223.2,0,129.0,Tokelau,Groceries,Sunday,False,2023,5
Spearsland,81218219,2023-05-08,6,446.4,0,198.0,United States Virgin Islands,Groceries,Monday,False,2023,5
Spearsland,81218219,2023-05-09,3,223.2,0,127.0,Lithuania,Groceries,Tuesday,False,2023,5
Spearsland,81218219,2023-05-10,6,446.4,0,0.0,Namibia,Groceries,Wednesday,False,2023,5
Spearsland,81218219,2023-05-11,4,238.08,20,190.0,Senegal,Groceries,Thursday,False,2023,5
Spearsland,81218219,2023-05-12,6,446.4,0,0.0,French Guiana,Groceries,Friday,False,2023,5
Spearsland,81218219,2023-05-13,7,520.8,0,0.0,Panama,Groceries,Saturday,False,2023,5
Spearsland,81218219,2023-05-14,6,401.76,10,0.0,Ecuador,Groceries,Sunday,False,2023,5
Spearsland,81218219,2023-05-15,0,0.0,0,131.0,Equatorial Guinea,Groceries,Monday,False,2023,5
Spearsland,81218219,2023-05-16,6,446.4,0,0.0,Reunion,Groceries,Tuesday,False,2023,5
Spearsland,81218219,2023-05-17,3,223.2,0,0.0,Cote d'Ivoire,Groceries,Wednesday,False,2023,5
Spearsland,81218219,2023-05-18,3,223.2,0,183.0,Tokelau,Groceries,Thursday,False,2023,5
Spearsland,81218219,2023-05-19,1,74.4,0,199.0,Syrian Arab Republic,Groceries,Friday,False,2023,5
Spearsland,81218219,2023-05-20,7,520.8,0,0.0,Suriname,Groceries,Saturday,False,2023,5
Spearsland,81218219,2023-05-21,4,297.6,0,89.0,North Macedonia,Groceries,Sunday,False,2023,5
Spearsland,81218219,2023-05-22,2,148.8,0,171.0,Malaysia,Groceries,Monday,False,2023,5
Spearsland,81218219,2023-05-23,4,297.6,0,84.0,India,Groceries,Tuesday,False,2023,5
Spearsland,81218219,2023-05-24,6,446.4,0,57.0,South Georgia and the South Sandwich Islands,Groceries,Wednesday,False,2023,5
Spearsland,81218219,2023-05-25,7,416.64,20,0.0,Tuvalu,Groceries,Thursday,False,2023,5
Spearsland,81218219,2023-05-26,1,59.52,20,0.0,British Virgin Islands,Groceries,Friday,False,2023,5
Spearsland,81218219,2023-05-27,2,148.8,0,0.0,Suriname,Groceries,Saturday,False,2023,5
Spearsland,81218219,2023-05-28,8,595.2,0,0.0,Bangladesh,Groceries,Sunday,False,2023,5
Spearsland,81218219,2023-05-29,7,520.8,0,110.0,Antarctica (the territory South of 60 deg S),Groceries,Monday,False,2023,5
Spearsland,81218219,2023-05-30,3,223.2,0,192.0,Dominica,Groceries,Tuesday,False,2023,5
Spearsland,81218219,2023-05-31,10,744.0,0,0.0,Qatar,Groceries,Wednesday,False,2023,5
Spearsland,81218219,2023-06-01,6,446.4,0,157.0,Russian Federation,Groceries,Thursday,False,2023,6
Spearsland,81218219,2023-06-02,5,372.0,0,135.0,Suriname,Groceries,Friday,False,2023,6
Spearsland,81218219,2023-06-03,4,297.6,0,0.0,Cocos (Keeling) Islands,Groceries,Saturday,False,2023,6
Spearsland,81218219,2023-06-04,3,223.2,0,171.0,Tokelau,Groceries,Sunday,False,2023,6
Spearsland,81218219,2023-06-05,6,446.4,0,0.0,British Virgin Islands,Groceries,Monday,False,2023,6
Spearsland,81218219,2023-06-06,3,200.88,10,127.0,Tanzania,Groceries,Tuesday,False,2023,6
Spearsland,81218219,2023-06-07,6,446.4,0,0.0,Rwanda,Groceries,Wednesday,False,2023,6
Spearsland,81218219,2023-06-08,6,446.4,0,11.0,Singapore,Groceries,Thursday,False,2023,6
Spearsland,81218219,2023-06-09,1,74.4,0,0.0,Italy,Groceries,Friday,False,2023,6
Spearsland,81218219,2023-06-10,7,416.64,20,0.0,Puerto Rico,Groceries,Saturday,False,2023,6
Spearsland,81218219,2023-06-11,6,446.4,0,0.0,Svalbard & Jan Mayen Islands,Groceries,Sunday,False,2023,6
Spearsland,81218219,2023-06-12,3,178.56,20,2.0,Belize,Groceries,Monday,False,2023,6
Spearsland,81218219,2023-06-13,2,148.8,0,0.0,Honduras,Groceries,Tuesday,False,2023,6
Spearsland,81218219,2023-06-14,7,520.8,0,103.0,Malaysia,Groceries,Wednesday,False,2023,6
Spearsland,81218219,2023-06-15,3,212.04,5,157.0,United States Minor Outlying Islands,Groceries,Thursday,False,2023,6
Spearsland,81218219,2023-06-16,4,238.08,20,0.0,United States Minor Outlying Islands,Groceries,Friday,False,2023,6
Spearsland,81218219,2023-06-17,7,520.8,0,0.0,Western Sahara,Groceries,Saturday,False,2023,6
Spearsland,81218219,2023-06-18,9,535.68,20,0.0,Papua New Guinea,Groceries,Sunday,False,2023,6
Spearsland,81218219,2023-06-19,2,126.48,15,181.0,Isle of Man,Groceries,Monday,False,2023,6
Spearsland,81218219,2023-06-20,5,334.8,10,0.0,Ecuador,Groceries,Tuesday,False,2023,6
Spearsland,81218219,2023-06-21,7,520.8,0,73.0,Cote d'Ivoire,Groceries,Wednesday,False,2023,6
Spearsland,81218219,2023-06-22,6,446.4,0,75.0,Cote d'Ivoire,Groceries,Thursday,False,2023,6
Spearsland,81218219,2023-06-23,4,297.6,0,0.0,Christmas Island,Groceries,Friday,False,2023,6
Spearsland,81218219,2023-06-24,6,446.4,0,95.0,Falkland Islands (Malvinas),Groceries,Saturday,False,2023,6
Spearsland,81218219,2023-06-25,7,520.8,0,98.0,Panama,Groceries,Sunday,False,2023,6
Spearsland,81218219,2023-06-26,6,446.4,0,0.0,Thailand,Groceries,Monday,False,2023,6
Spearsland,81218219,2023-06-27,10,632.4,15,83.0,Mozambique,Groceries,Tuesday,False,2023,6
Spearsland,81218219,2023-06-28,5,372.0,0,4.0,Anguilla,Groceries,Wednesday,False,2023,6
Spearsland,81218219,2023-06-29,4,297.6,0,0.0,Ireland,Groceries,Thursday,False,2023,6
Spearsland,81218219,2023-06-30,5,372.0,0,0.0,Denmark,Groceries,Friday,False,2023,6
Spearsland,81218219,2023-07-01,3,200.88,10,0.0,Belgium,Groceries,Saturday,False,2023,7
Spearsland,81218219,2023-07-02,9,669.6,0,0.0,Lithuania,Groceries,Sunday,False,2023,7
Spearsland,81218219,2023-07-03,4,297.6,0,77.0,Slovenia,Groceries,Monday,False,2023,7
Spearsland,81218219,2023-07-04,5,372.0,0,178.0,Cambodia,Groceries,Tuesday,False,2023,7
Spearsland,81218219,2023-07-05,4,297.6,0,0.0,Andorra,Groceries,Wednesday,False,2023,7
Spearsland,81218219,2023-07-06,5,372.0,0,117.0,Ecuador,Groceries,Thursday,False,2023,7
Spearsland,81218219,2023-07-07,6,446.4,0,0.0,Azerbaijan,Groceries,Friday,False,2023,7
Spearsland,81218219,2023-07-08,2,148.8,0,0.0,Serbia,Groceries,Saturday,False,2023,7
Spearsland,81218219,2023-07-09,4,297.6,0,0.0,Myanmar,Groceries,Sunday,False,2023,7
Spearsland,81218219,2023-07-10,9,669.6,0,20.0,Faroe Islands,Groceries,Monday,False,2023,7
Spearsland,81218219,2023-07-11,7,520.8,0,161.0,Indonesia,Groceries,Tuesday,False,2023,7
Spearsland,81218219,2023-07-12,2,148.8,0,0.0,United Kingdom,Groceries,Wednesday,False,2023,7
Spearsland,81218219,2023-07-13,8,565.44,5,82.0,Monaco,Groceries,Thursday,False,2023,7
Spearsland,81218219,2023-07-14,6,446.4,0,0.0,Falkland Islands (Malvinas),Groceries,Friday,False,2023,7
Spearsland,81218219,2023-07-15,6,446.4,0,92.0,Guam,Groceries,Saturday,False,2023,7
Spearsland,81218219,2023-07-16,8,595.2,0,40.0,United States Minor Outlying Islands,Groceries,Sunday,False,2023,7
Spearsland,81218219,2023-07-17,10,706.8,5,0.0,Finland,Groceries,Monday,False,2023,7
Spearsland,81218219,2023-07-18,6,446.4,0,0.0,Brazil,Groceries,Tuesday,False,2023,7
Spearsland,81218219,2023-07-19,10,669.6,10,0.0,Grenada,Groceries,Wednesday,False,2023,7
Spearsland,81218219,2023-07-20,5,372.0,0,182.0,Egypt,Groceries,Thursday,False,2023,7
Spearsland,81218219,2023-07-21,7,520.8,0,164.0,Pitcairn Islands,Groceries,Friday,False,2023,7
Spearsland,81218219,2023-07-22,4,297.6,0,0.0,British Virgin Islands,Groceries,Saturday,False,2023,7
Spearsland,81218219,2023-07-23,6,446.4,0,118.0,Venezuela,Groceries,Sunday,False,2023,7
Spearsland,81218219,2023-07-24,3,223.2,0,0.0,Guernsey,Groceries,Monday,False,2023,7
Spearsland,81218219,2023-07-25,5,297.6,20,0.0,Cayman Islands,Groceries,Tuesday,False,2023,7
Spearsland,81218219,2023-07-26,6,446.4,0,25.0,Korea,Groceries,Wednesday,False,2023,7
Spearsland,81218219,2023-07-27,2,133.92,10,26.0,Yemen,Groceries,Thursday,False,2023,7
Spearsland,81218219,2023-07-28,1,63.24,15,80.0,Tanzania,Groceries,Friday,False,2023,7
Spearsland,81218219,2023-07-29,1,66.96,10,119.0,Colombia,Groceries,Saturday,False,2023,7
Spearsland,81218219,2023-07-30,2,148.8,0,28.0,Guernsey,Groceries,Sunday,False,2023,7
Spearsland,81218219,2023-07-31,5,372.0,0,153.0,Guernsey,Groceries,Monday,False,2023,7
Spearsland,81218219,2023-08-01,1,74.4,0,0.0,Micronesia,Groceries,Tuesday,False,2023,8
Spearsland,81218219,2023-08-02,5,372.0,0,121.0,Bolivia,Groceries,Wednesday,False,2023,8
Spearsland,81218219,2023-08-03,5,372.0,0,0.0,Paraguay,Groceries,Thursday,False,2023,8
Spearsland,81218219,2023-08-04,5,372.0,0,9.0,Madagascar,Groceries,Friday,False,2023,8
Spearsland,81218219,2023-08-05,14,833.28,20,95.0,South Georgia and the South Sandwich Islands,Groceries,Saturday,False,2023,8
Spearsland,81218219,2023-08-06,7,442.68,15,41.0,Namibia,Groceries,Sunday,False,2023,8
Spearsland,81218219,2023-08-07,5,372.0,0,0.0,Mozambique,Groceries,Monday,False,2023,8
Spearsland,81218219,2023-08-08,3,223.2,0,0.0,Haiti,Groceries,Tuesday,False,2023,8
Spearsland,81218219,2023-08-09,2,148.8,0,72.0,Belarus,Groceries,Wednesday,False,2023,8
Spearsland,81218219,2023-08-10,2,148.8,0,65.0,Kiribati,Groceries,Thursday,False,2023,8
Spearsland,81218219,2023-08-11,6,446.4,0,169.0,Indonesia,Groceries,Friday,False,2023,8
Spearsland,81218219,2023-08-12,2,133.92,10,0.0,Cambodia,Groceries,Saturday,False,2023,8
Spearsland,81218219,2023-08-13,7,520.8,0,0.0,Saint Helena,Groceries,Sunday,False,2023,8
Spearsland,81218219,2023-08-14,2,148.8,0,185.0,Hong Kong,Groceries,Monday,False,2023,8
Spearsland,81218219,2023-08-15,5,334.8,10,110.0,Brazil,Groceries,Tuesday,False,2023,8
Spearsland,81218219,2023-08-16,0,0.0,0,47.0,Sao Tome and Principe,Groceries,Wednesday,False,2023,8
Spearsland,81218219,2023-08-17,4,297.6,0,163.0,Burundi,Groceries,Thursday,False,2023,8
Spearsland,81218219,2023-08-18,6,446.4,0,0.0,Jersey,Groceries,Friday,False,2023,8
Spearsland,81218219,2023-08-19,3,200.88,10,83.0,Sudan,Groceries,Saturday,False,2023,8
Spearsland,81218219,2023-08-20,4,297.6,0,19.0,Korea,Groceries,Sunday,False,2023,8
Spearsland,81218219,2023-08-21,2,148.8,0,0.0,Comoros,Groceries,Monday,False,2023,8
Spearsland,81218219,2023-08-22,3,223.2,0,0.0,Svalbard & Jan Mayen Islands,Groceries,Tuesday,False,2023,8
Spearsland,81218219,2023-08-23,5,372.0,0,145.0,Austria,Groceries,Wednesday,False,2023,8
Spearsland,81218219,2023-08-24,7,442.68,15,0.0,Algeria,Groceries,Thursday,False,2023,8
Spearsland,81218219,2023-08-25,4,297.6,0,0.0,Austria,Groceries,Friday,False,2023,8
Spearsland,81218219,2023-08-26,9,669.6,0,0.0,Guadeloupe,Groceries,Saturday,False,2023,8
Spearsland,81218219,2023-08-27,7,520.8,0,0.0,Montserrat,Groceries,Sunday,False,2023,8
Spearsland,81218219,2023-08-28,5,372.0,0,139.0,Montenegro,Groceries,Monday,False,2023,8
Spearsland,81218219,2023-08-29,5,372.0,0,0.0,Greece,Groceries,Tuesday,False,2023,8
Spearsland,81218219,2023-08-30,6,446.4,0,121.0,United Kingdom,Groceries,Wednesday,False,2023,8
Spearsland,81218219,2023-08-31,4,238.08,20,0.0,Suriname,Groceries,Thursday,False,2023,8
Spearsland,81218219,2023-09-01,5,316.2,15,0.0,Denmark,Groceries,Friday,False,2023,9
Spearsland,81218219,2023-09-02,6,446.4,0,198.0,Canada,Groceries,Saturday,False,2023,9
Spearsland,81218219,2023-09-03,3,223.2,0,0.0,Cocos (Keeling) Islands,Groceries,Sunday,False,2023,9
Spearsland,81218219,2023-09-04,2,148.8,0,108.0,Angola,Groceries,Monday,False,2023,9
Spearsland,81218219,2023-09-05,8,595.2,0,99.0,Uganda,Groceries,Tuesday,False,2023,9
Spearsland,81218219,2023-09-06,3,212.04,5,0.0,Dominican Republic,Groceries,Wednesday,False,2023,9
Spearsland,81218219,2023-09-07,4,252.96,15,142.0,Bahrain,Groceries,Thursday,False,2023,9
Spearsland,81218219,2023-09-08,8,595.2,0,0.0,Gabon,Groceries,Friday,False,2023,9
Spearsland,81218219,2023-09-09,3,223.2,0,70.0,Norway,Groceries,Saturday,False,2023,9
Spearsland,81218219,2023-09-10,6,446.4,0,38.0,Burkina Faso,Groceries,Sunday,False,2023,9
Spearsland,81218219,2023-09-11,4,297.6,0,192.0,Maldives,Groceries,Monday,False,2023,9
Spearsland,81218219,2023-09-12,3,212.04,5,27.0,Iceland,Groceries,Tuesday,False,2023,9
Spearsland,81218219,2023-09-13,3,223.2,0,192.0,Malawi,Groceries,Wednesday,False,2023,9
Spearsland,81218219,2023-09-14,7,468.72,10,117.0,Syrian Arab Republic,Groceries,Thursday,False,2023,9
Spearsland,81218219,2023-09-15,4,297.6,0,81.0,Congo,Groceries,Friday,False,2023,9
Spearsland,81218219,2023-09-16,10,744.0,0,0.0,Guatemala,Groceries,Saturday,False,2023,9
Spearsland,81218219,2023-09-17,4,297.6,0,51.0,Kyrgyz Republic,Groceries,Sunday,False,2023,9
Spearsland,81218219,2023-09-18,13,918.84,5,165.0,Estonia,Groceries,Monday,False,2023,9
Spearsland,81218219,2023-09-19,5,372.0,0,85.0,Isle of Man,Groceries,Tuesday,False,2023,9
Spearsland,81218219,2023-09-20,6,424.08,5,156.0,Aruba,Groceries,Wednesday,False,2023,9
Spearsland,81218219,2023-09-21,5,372.0,0,162.0,Syrian Arab Republic,Groceries,Thursday,False,2023,9
Spearsland,81218219,2023-09-22,6,446.4,0,0.0,Timor-Leste,Groceries,Friday,False,2023,9
Spearsland,81218219,2023-09-23,8,595.2,0,0.0,Luxembourg,Groceries,Saturday,False,2023,9
Spearsland,81218219,2023-09-24,6,379.44,15,165.0,Reunion,Groceries,Sunday,False,2023,9
Spearsland,81218219,2023-09-25,3,223.2,0,2.0,Saudi Arabia,Groceries,Monday,False,2023,9
Spearsland,81218219,2023-09-26,7,520.8,0,110.0,Saint Martin,Groceries,Tuesday,False,2023,9
Spearsland,81218219,2023-09-27,2,148.8,0,139.0,Costa Rica,Groceries,Wednesday,False,2023,9
Spearsland,81218219,2023-09-28,8,595.2,0,0.0,Central African Republic,Groceries,Thursday,False,2023,9
Spearsland,81218219,2023-09-29,7,442.68,15,183.0,Montenegro,Groceries,Friday,False,2023,9
Spearsland,81218219,2023-09-30,13,918.84,5,55.0,Moldova,Groceries,Saturday,False,2023,9
Spearsland,81218219,2023-10-01,7,520.8,0,0.0,Puerto Rico,Groceries,Sunday,False,2023,10
Spearsland,81218219,2023-10-02,3,223.2,0,0.0,Denmark,Groceries,Monday,False,2023,10
Spearsland,81218219,2023-10-03,8,595.2,0,0.0,Hungary,Groceries,Tuesday,False,2023,10
Spearsland,81218219,2023-10-04,8,595.2,0,137.0,Thailand,Groceries,Wednesday,False,2023,10
Spearsland,81218219,2023-10-05,1,70.68,5,0.0,Uganda,Groceries,Thursday,False,2023,10
Spearsland,81218219,2023-10-06,2,148.8,0,75.0,Morocco,Groceries,Friday,False,2023,10
Spearsland,81218219,2023-10-07,3,223.2,0,0.0,Iran,Groceries,Saturday,False,2023,10
Spearsland,81218219,2023-10-08,2,133.92,10,33.0,Mali,Groceries,Sunday,False,2023,10
Spearsland,81218219,2023-10-09,5,372.0,0,0.0,Jersey,Groceries,Monday,False,2023,10
Spearsland,81218219,2023-10-10,8,595.2,0,0.0,French Guiana,Groceries,Tuesday,False,2023,10
Spearsland,81218219,2023-10-11,2,148.8,0,0.0,Antarctica (the territory South of 60 deg S),Groceries,Wednesday,False,2023,10
Spearsland,81218219,2023-10-12,11,818.4,0,0.0,Falkland Islands (Malvinas),Groceries,Thursday,False,2023,10
Spearsland,81218219,2023-10-13,6,446.4,0,157.0,Korea,Groceries,Friday,False,2023,10
Spearsland,81218219,2023-10-14,4,297.6,0,142.0,Kuwait,Groceries,Saturday,False,2023,10
Spearsland,81218219,2023-10-15,2,148.8,0,156.0,Austria,Groceries,Sunday,False,2023,10
Spearsland,81218219,2023-10-16,6,357.12,20,27.0,Slovakia (Slovak Republic),Groceries,Monday,False,2023,10
Spearsland,81218219,2023-10-17,7,468.72,10,77.0,Guam,Groceries,Tuesday,False,2023,10
Spearsland,81218219,2023-10-18,3,223.2,0,164.0,Tokelau,Groceries,Wednesday,False,2023,10
Spearsland,81218219,2023-10-19,5,372.0,0,190.0,Uganda,Groceries,Thursday,False,2023,10
Spearsland,81218219,2023-10-20,7,520.8,0,162.0,Turkmenistan,Groceries,Friday,False,2023,10
Spearsland,81218219,2023-10-21,3,189.72,15,62.0,Zambia,Groceries,Saturday,False,2023,10
Spearsland,81218219,2023-10-22,4,297.6,0,32.0,Malawi,Groceries,Sunday,False,2023,10
Spearsland,81218219,2023-10-23,6,401.76,10,110.0,Wallis and Futuna,Groceries,Monday,False,2023,10
Spearsland,81218219,2023-10-24,7,520.8,0,145.0,Falkland Islands (Malvinas),Groceries,Tuesday,False,2023,10
Spearsland,81218219,2023-10-25,6,424.08,5,101.0,Morocco,Groceries,Wednesday,False,2023,10
